Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 4.45858736232720e+22 0.00000000000000e+00 0.00000000000000e+00 
8.90030755360990e-17 3.77000000000000e+02 4.45858736232718e+22 7.16235628824461e+07 2.73730993592784e+08 
1.78006151072198e-16 3.77000000000000e+02 4.45858736232716e+22 1.43247125764891e+08 5.47461987185564e+08 
2.67009226608297e-16 3.77000000000000e+02 4.45858736232714e+22 2.14870688647335e+08 8.21192980778338e+08 
1.15703998196929e-15 3.77000000000000e+02 4.45858736232693e+22 9.31106317471660e+08 3.55850291670564e+09 
2.04707073733028e-15 3.77000000000000e+02 4.45858736232672e+22 1.64734194629586e+09 6.29581285263243e+09 
2.93710149269127e-15 3.77000000000000e+02 4.45858736232651e+22 2.36357757511993e+09 9.03312278855870e+09 
1.18374090463012e-14 3.77000000000000e+02 4.45858736232443e+22 9.52593386334958e+09 3.64062221477769e+10 
2.07377165999111e-14 3.77000000000000e+02 4.45858736232235e+22 1.66882901515666e+10 6.37793215069446e+10 
2.96380241535210e-14 3.77000000000000e+02 4.45858736232026e+22 2.38506464397709e+10 9.11524208660606e+10 
1.18641099689620e-13 3.77000000000000e+02 4.45858736229941e+22 9.54742093207069e+10 3.64883414452770e+11 
2.07644175225719e-13 3.77000000000000e+02 4.45858736227856e+22 1.67097772200384e+11 6.38614408034416e+11 
2.96647250761818e-13 3.77000000000000e+02 4.45858736225771e+22 2.38721335078778e+11 9.12345401610901e+11 
1.18667800612281e-12 3.77000000000000e+02 4.45858736204922e+22 9.54956963752093e+11 3.64965533693073e+12 
2.07670876148380e-12 3.77000000000000e+02 4.45858736184074e+22 1.67119259229951e+12 6.38696527174413e+12 
2.96673951684479e-12 3.77000000000000e+02 4.45858736163225e+22 2.38742822071865e+12 9.12427520604149e+12 
1.18670470704547e-11 3.77000000000000e+02 4.45858735954736e+22 9.54978449384728e+12 3.64973745045132e+13 
2.07673546240646e-11 3.77000000000000e+02 4.45858735746247e+22 1.67121407543863e+13 6.38704737523410e+13 
2.96676621776745e-11 3.77000000000000e+02 4.45858735537758e+22 2.38744970020974e+13 9.12435729485660e+13 
1.18670737713774e-10 3.77000000000000e+02 4.45858733452867e+22 9.54980583729311e+13 3.64974560460620e+14 
2.07673813249873e-10 3.77000000000000e+02 4.45858731367976e+22 1.67121618484805e+14 6.38705542908284e+14 
2.96676888785972e-10 3.77000000000000e+02 4.45858729283086e+22 2.38745177313882e+14 9.12436520195669e+14 
1.18670764414696e-09 3.77000000000000e+02 4.45858708434185e+22 9.54980654976957e+14 3.64974584805002e+15 
2.07673839950795e-09 3.77000000000000e+02 4.45858687585287e+22 1.67121600674401e+15 6.38705466946545e+15 
2.96676915486894e-09 3.77000000000000e+02 4.45858666736393e+22 2.38745123023137e+15 9.12436297485333e+15 
1.18670767084788e-08 3.77000000000000e+02 4.45858458247789e+22 9.54979240233158e+15 3.64974015268606e+16 
2.07673842620887e-08 3.77000000000000e+02 4.45858249759563e+22 1.67121209847989e+16 6.38703894350666e+16 
2.96676918156987e-08 3.77000000000000e+02 4.45858041271724e+22 2.38744367392633e+16 9.12433257407357e+16 
1.18670767351798e-07 3.77000000000000e+02 4.45855956426647e+22 9.54964880027884e+16 3.64968238689793e+17 
2.07673842887897e-07 3.77000000000000e+02 4.45853871619481e+22 1.67117280273553e+17 6.38688087356296e+17 
2.96676918423996e-07 3.77000000000000e+02 4.45851786850943e+22 2.38736789711071e+17 9.12402775987302e+17 
1.18670767378499e-06 3.77000000000000e+02 4.45830942496543e+22 9.54821252190321e+17 3.64910473099480e+18 
2.07673842914598e-06 3.77000000000000e+02 4.45810101933084e+22 1.67077978595029e+18 6.38530035529267e+18 
2.96676918450697e-06 3.77000000000000e+02 4.45789265231714e+22 2.38661000351233e+18 9.12098019421644e+18 
1.18670767381169e-05 3.77000000000000e+02 4.45581104040536e+22 9.53806555072592e+18 3.64503073354023e+19 
2.07673842917268e-05 3.77000000000000e+02 4.45373326320396e+22 1.66767535579066e+19 6.37284753490379e+19 
2.96676918453367e-05 3.77000000000000e+02 4.45165934494017e+22 2.38025706896148e+19 9.09552063614416e+19 
