Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.41163103927868e+22 0.00000000000000e+00 0.00000000000000e+00 
1.76225767182449e-16 3.77000000000000e+02 2.41163103927866e+22 1.42692606183055e+07 2.34610964280247e+08 
3.52451534364898e-16 3.77000000000000e+02 2.41163103927865e+22 2.85385212366108e+07 4.69221928560477e+08 
5.28677301547348e-16 3.77000000000000e+02 2.41163103927864e+22 4.28077818549158e+07 7.03832892840689e+08 
2.29093497337184e-15 3.77000000000000e+02 2.41163103927851e+22 1.85500388037944e+08 3.04994253564126e+09 
4.05319264519633e-15 3.77000000000000e+02 2.41163103927837e+22 3.28192994220946e+08 5.39605217844007e+09 
5.81545031702082e-15 3.77000000000000e+02 2.41163103927824e+22 4.70885600403923e+08 7.74216182123709e+09 
2.34380270352657e-14 3.77000000000000e+02 2.41163103927693e+22 1.89781166223146e+09 3.12032582490526e+10 
4.10606037535107e-14 3.77000000000000e+02 2.41163103927561e+22 3.32473772405646e+09 5.46643546766921e+10 
5.86831804717556e-14 3.77000000000000e+02 2.41163103927429e+22 4.75166378587887e+09 7.81254511041522e+10 
2.34908947654205e-13 3.77000000000000e+02 2.41163103926114e+22 1.90209244038800e+10 3.12736415363286e+11 
4.11134714836654e-13 3.77000000000000e+02 2.41163103924798e+22 3.32901850216274e+10 5.47347379604817e+11 
5.87360482019103e-13 3.77000000000000e+02 2.41163103923482e+22 4.75594456391162e+10 7.81958343828412e+11 
2.34961815384360e-12 3.77000000000000e+02 2.41163103910325e+22 1.90252051791705e+11 3.12806798451760e+12 
4.11187582566809e-12 3.77000000000000e+02 2.41163103897167e+22 3.32944657918916e+11 5.47417762344654e+12 
5.87413349749258e-12 3.77000000000000e+02 2.41163103884010e+22 4.75637264020270e+11 7.82028726058191e+12 
2.34967102157375e-11 3.77000000000000e+02 2.41163103752435e+22 1.90256332280388e+12 3.12813834772588e+13 
4.11192869339824e-11 3.77000000000000e+02 2.41163103620860e+22 3.32948937904978e+12 5.47424795179112e+13 
5.87418636522273e-11 3.77000000000000e+02 2.41163103489286e+22 4.75641543270994e+12 7.82035753792064e+13 
2.34967630834677e-10 3.77000000000000e+02 2.41163102173538e+22 1.90256757463180e+13 3.12814518524483e+14 
4.11193398017126e-10 3.77000000000000e+02 2.41163100857791e+22 3.32949358061560e+13 5.47425444067311e+14 
5.87419165199575e-10 3.77000000000000e+02 2.41163099542044e+22 4.75641956074192e+13 7.82036351674414e+14 
2.34967683702407e-09 3.77000000000000e+02 2.41163086384580e+22 1.90256771320700e+14 3.12814388097921e+15 
4.11193450884856e-09 3.77000000000000e+02 2.41163073227126e+22 3.32949321656974e+14 5.47424965004049e+15 
5.87419218067305e-09 3.77000000000000e+02 2.41163060069681e+22 4.75641846135764e+14 7.82035362553274e+15 
2.34967688989180e-08 3.77000000000000e+02 2.41162928496025e+22 1.90256486098952e+15 3.12812387050651e+16 
4.11193456171629e-08 3.77000000000000e+02 2.41162796923275e+22 3.32948533813950e+15 5.47419477617096e+16 
5.87419223354078e-08 3.77000000000000e+02 2.41162665351448e+22 4.75640322953815e+15 7.82024774649191e+16 
2.34967689517857e-07 3.77000000000000e+02 2.41161349712735e+22 1.90253591510793e+16 3.12792308190107e+17 
4.11193456700306e-07 3.77000000000000e+02 2.41160034164564e+22 3.32940612991524e+16 5.47364538090854e+17 
5.87419223882755e-07 3.77000000000000e+02 2.41158718708638e+22 4.75625048691654e+16 7.81918836114671e+17 
2.34967689570725e-06 3.77000000000000e+02 2.41145569065224e+22 1.90233153393738e+17 3.12650622188303e+18 
4.11193456753174e-06 3.77000000000000e+02 2.41132428580264e+22 3.32878105987484e+17 5.46931330868530e+18 
5.87419223935623e-06 3.77000000000000e+02 2.41119297311210e+22 4.75497181591055e+17 7.81032896833100e+18 
7.63644991118072e-06 3.77000000000000e+02 2.41106175273570e+22 6.18090315717047e+17 1.01495502280109e+19 
2.52590266294256e-05 3.77000000000000e+02 2.40975460466905e+22 2.04259337783275e+18 3.34435054368896e+19 
4.28816033476706e-05 3.77000000000000e+02 2.40845661502617e+22 3.46449895875465e+18 5.65594871325593e+19 
6.05041800659155e-05 3.77000000000000e+02 2.40716772045959e+22 4.88380521717977e+18 7.94987659473482e+19 
7.81267567841604e-05 3.77000000000000e+02 2.40588785479055e+22 6.30051041453863e+18 1.02262668933367e+20 
2.24504390273391e-04 3.77000000000000e+02 2.39559743731613e+22 1.79673425091879e+19 2.84737354232489e+20 
3.70882023762622e-04 3.77000000000000e+02 2.38588923007472e+22 2.94540635705490e+19 4.55928056938082e+20 
5.17259657251853e-04 3.77000000000000e+02 2.37672866472908e+22 4.07605160165136e+19 6.16526458958964e+20 
6.63637290741084e-04 3.77000000000000e+02 2.36808325805128e+22 5.18870049734089e+19 7.67181614601166e+20 
8.10014924230315e-04 3.77000000000000e+02 2.35992250744848e+22 6.28342378878856e+19 9.08502160828046e+20 
1.34840371906198e-03 3.77000000000000e+02 2.33362395728579e+22 1.01575515618202e+20 1.35699060862128e+21 
1.88679251389364e-03 3.77000000000000e+02 2.31226981747864e+22 1.37988130203091e+20 1.71124817559454e+21 
2.42518130872531e-03 3.77000000000000e+02 2.29487096139808e+22 1.72184655619766e+20 1.99083224637234e+21 
2.96357010355697e-03 3.77000000000000e+02 2.28063687178680e+22 2.04292249800499e+20 2.21129885023645e+21 
3.50195889838864e-03 3.77000000000000e+02 2.26892979084533e+22 2.34441938152879e+20 2.38514109236116e+21 
4.04034769322030e-03 3.77000000000000e+02 2.25924895835966e+22 2.62762576674012e+20 2.52211646503231e+21 
5.08322517412999e-03 3.77000000000000e+02 2.24482038013117e+22 3.12869954712596e+20 2.71047327352493e+21 
6.12610265503968e-03 3.77000000000000e+02 2.23447491413771e+22 3.57396308462080e+20 2.82832988589505e+21 
7.16898013594936e-03 3.77000000000000e+02 2.22687229518766e+22 3.97063800140417e+20 2.90104728153921e+21 
8.21185761685905e-03 3.77000000000000e+02 2.22109900271180e+22 4.32485911907421e+20 2.94566890752248e+21 
9.25473509776874e-03 3.77000000000000e+02 2.21655238434691e+22 4.64176578677924e+20 2.97321994127914e+21 
1.02976125786784e-02 3.77000000000000e+02 2.21286714885428e+22 4.92567392973195e+20 2.99014302254118e+21 
1.18525144835581e-02 3.77000000000000e+02 2.20849716658931e+22 5.29556773885167e+20 3.00356390601664e+21 
1.34074163884379e-02 3.77000000000000e+02 2.20511979800525e+22 5.61049464096067e+20 3.00812589727586e+21 
1.49623182933176e-02 3.77000000000000e+02 2.20241553919007e+22 5.87906581738510e+20 3.00849683829431e+21 
1.65172201981973e-02 3.77000000000000e+02 2.20013467980129e+22 6.10849607606893e+20 3.00822797433288e+21 
1.80721221030770e-02 3.77000000000000e+02 2.19816909357461e+22 6.30460916022453e+20 3.00831708203548e+21 
1.96270240079567e-02 3.77000000000000e+02 2.19651406634774e+22 6.47212935731134e+20 3.00791358715552e+21 
2.23031286535790e-02 3.77000000000000e+02 2.19423927678624e+22 6.70546841151457e+20 3.00674156754497e+21 
2.49792332992014e-02 3.77000000000000e+02 2.19256686957839e+22 6.88353423916594e+20 3.00457654616629e+21 
2.76553379448237e-02 3.77000000000000e+02 2.19130136181723e+22 7.01950822975204e+20 3.00269190326569e+21 
3.03314425904460e-02 3.77000000000000e+02 2.19031266210616e+22 7.12337447348445e+20 3.00169264873933e+21 
3.30075472360684e-02 3.77000000000000e+02 2.18954733171631e+22 7.20269390173299e+20 3.00113537088861e+21 
3.56836518816907e-02 3.77000000000000e+02 2.18897058050271e+22 7.26326192699256e+20 3.00055679010961e+21 
4.09085529520008e-02 3.77000000000000e+02 2.18822260173016e+22 7.34220312391608e+20 2.99972812617741e+21 
4.61334540223109e-02 3.77000000000000e+02 2.18778511628565e+22 7.38892233364337e+20 2.99913399312317e+21 
5.13583550926211e-02 3.77000000000000e+02 2.18751698475544e+22 7.41723699872760e+20 2.99883369071406e+21 
5.65832561629312e-02 3.77000000000000e+02 2.18735184228414e+22 7.43442104326567e+20 2.99869973123716e+21 
6.18081572332413e-02 3.77000000000000e+02 2.18725393409802e+22 7.44465218267592e+20 2.99861166708094e+21 
7.14722000831818e-02 3.77000000000000e+02 2.18717487341367e+22 7.45298526802312e+20 2.99852626370180e+21 
8.11362429331223e-02 3.77000000000000e+02 2.18714457451507e+22 7.45626431184937e+20 2.99847643291265e+21 
9.08002857830628e-02 3.77000000000000e+02 2.18712731315728e+22 7.45807945229229e+20 2.99845863198640e+21 
1.00464328633003e-01 3.77000000000000e+02 2.18711809612143e+22 7.45902234779358e+20 2.99845439360871e+21 
