Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 1.20246142404560e+23 0.00000000000000e+00 0.00000000000000e+00 
5.06957696782670e-17 3.77000000000000e+02 1.20246142404560e+23 5.07326192092634e+07 5.06406432027367e+08 
1.01391539356534e-16 3.77000000000000e+02 1.20246142404559e+23 1.01465238418526e+08 1.01281286405472e+09 
1.52087309034801e-16 3.77000000000000e+02 1.20246142404559e+23 1.52197857627789e+08 1.51921929608206e+09 
6.59045005817471e-16 3.77000000000000e+02 1.20246142404556e+23 6.59524049720393e+08 6.58328361635423e+09 
1.16600270260014e-15 3.77000000000000e+02 1.20246142404553e+23 1.16685024181297e+09 1.16473479366250e+10 
1.67296039938281e-15 3.77000000000000e+02 1.20246142404550e+23 1.67417643390552e+09 1.67114122568944e+10 
6.74253736720951e-15 3.77000000000000e+02 1.20246142404520e+23 6.74743835482857e+09 6.73520554594671e+10 
1.18121143350362e-14 3.77000000000000e+02 1.20246142404489e+23 1.18207002757489e+10 1.17992698661902e+11 
1.68816913028629e-14 3.77000000000000e+02 1.20246142404459e+23 1.68939621966663e+10 1.68633341864196e+11 
6.75774609811299e-14 3.77000000000000e+02 1.20246142404155e+23 6.76265814055982e+10 6.75039773875013e+11 
1.18273230659397e-13 3.77000000000000e+02 1.20246142403851e+23 1.18359200614254e+11 1.18144620587203e+12 
1.68969000337664e-13 3.77000000000000e+02 1.20246142403547e+23 1.69091819822628e+11 1.68785263785500e+12 
6.75926697120334e-13 3.77000000000000e+02 1.20246142400508e+23 6.76418011882084e+11 6.75191695647223e+12 
1.18288439390300e-12 3.77000000000000e+02 1.20246142397468e+23 1.18374420391391e+12 1.18159812737098e+13 
1.68984209068567e-12 3.77000000000000e+02 1.20246142394429e+23 1.69107039591757e+12 1.68800455895414e+13 
6.75941905851238e-12 3.77000000000000e+02 1.20246142364035e+23 6.76433231352587e+12 6.75206886266201e+13 
1.18289960263391e-11 3.77000000000000e+02 1.20246142333642e+23 1.18375942283707e+13 1.18161331525728e+14 
