Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 1.22022381567057e+23 0.00000000000000e+00 0.00000000000000e+00 
1.62023514820077e-16 3.77000000000000e+02 1.22022381567056e+23 1.80369785926255e+08 4.06921076059308e+08 
3.24047029640154e-16 3.77000000000000e+02 1.22022381567056e+23 3.60739571852508e+08 8.13842152118606e+08 
4.86070544460231e-16 3.77000000000000e+02 1.22022381567055e+23 5.41109357778760e+08 1.22076322817789e+09 
2.10630569266100e-15 3.77000000000000e+02 1.22022381567052e+23 2.34480721704112e+09 5.28997398876992e+09 
3.72654084086177e-15 3.77000000000000e+02 1.22022381567048e+23 4.14850507630330e+09 9.35918474936098e+09 
5.34677598906255e-15 3.77000000000000e+02 1.22022381567044e+23 5.95220293556530e+09 1.34283955099510e+10 
2.15491274710703e-14 3.77000000000000e+02 1.22022381567006e+23 2.39891815281698e+10 5.41205031157661e+10 
3.77514789530780e-14 3.77000000000000e+02 1.22022381566967e+23 4.20261601207565e+10 9.48126107214838e+10 
5.39538304350857e-14 3.77000000000000e+02 1.22022381566929e+23 6.00631387133252e+10 1.35504718327102e+11 
2.15977345255163e-13 3.77000000000000e+02 1.22022381566545e+23 2.40432924637456e+11 5.42425794374730e+11 
3.78000860075240e-13 3.77000000000000e+02 1.22022381566161e+23 4.20802710559816e+11 9.49346870412620e+11 
5.40024374895317e-13 3.77000000000000e+02 1.22022381565777e+23 6.01172496480372e+11 1.35626794644059e+12 
2.16025952309609e-12 3.77000000000000e+02 1.22022381561939e+23 2.40487035553032e+12 5.42547870586458e+12 
3.78049467129686e-12 3.77000000000000e+02 1.22022381558101e+23 4.20856821440320e+12 9.49468946431478e+12 
5.40072981949763e-12 3.77000000000000e+02 1.22022381554262e+23 6.01226607309563e+12 1.35639002217728e+13 
2.16030813015053e-11 3.77000000000000e+02 1.22022381515879e+23 2.40492446444595e+13 5.42560077107838e+13 
3.78054327835131e-11 3.77000000000000e+02 1.22022381477496e+23 4.20862231981152e+13 9.49481151024163e+13 
5.40077842655208e-11 3.77000000000000e+02 1.22022381439113e+23 6.01232017337275e+13 1.35640222394826e+14 
2.16031299085598e-10 3.77000000000000e+02 1.22022381055283e+23 2.40492985533797e+14 5.42561286762053e+14 
3.78054813905675e-10 3.77000000000000e+02 1.22022380671453e+23 4.20862767563053e+14 9.49482341391425e+14 
5.40078328725752e-10 3.77000000000000e+02 1.22022380287622e+23 6.01232547787968e+14 1.35640338609857e+15 
2.16031347692652e-09 3.77000000000000e+02 1.22022376449320e+23 2.40493019443140e+15 5.42561297748253e+15 
3.78054862512730e-09 3.77000000000000e+02 1.22022372611018e+23 4.20862766399268e+15 9.49482159508087e+15 
5.40078377332807e-09 3.77000000000000e+02 1.22022368772717e+23 6.01232495311848e+15 1.35640292204565e+16 
2.16031352553358e-08 3.77000000000000e+02 1.22022330389764e+23 2.40492822834611e+16 5.42560199055324e+16 
3.78054867373435e-08 3.77000000000000e+02 1.22022292006878e+23 4.20862219047644e+16 9.49479132119480e+16 
5.40078382193512e-08 3.77000000000000e+02 1.22022253624059e+23 6.01231434812130e+16 1.35639707296137e+17 
2.16031353039428e-07 3.77000000000000e+02 1.22021869801708e+23 2.40490802809822e+17 5.42549091337581e+17 
3.78054867859506e-07 3.77000000000000e+02 1.22021485985997e+23 4.20856690410858e+17 9.49448737414705e+17 
5.40078382679583e-07 3.77000000000000e+02 1.22021102177054e+23 6.01220772219202e+17 1.35633846131243e+18 
2.16031353088035e-06 3.77000000000000e+02 1.22017264671410e+23 2.40470560254348e+18 5.42438008793458e+18 
3.78054867908113e-06 3.77000000000000e+02 1.22013427830710e+23 4.20801243688318e+18 9.49144782003919e+18 
5.40078382728190e-06 3.77000000000000e+02 1.22009591667981e+23 6.01113738603747e+18 1.35575233781386e+19 
