Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 1.14535262996867e+23 0.00000000000000e+00 0.00000000000000e+00 
5.55308151609986e-17 3.77000000000000e+02 1.14535262996866e+23 1.14796036134272e+08 4.38727588616634e+08 
1.11061630321997e-16 3.77000000000000e+02 1.14535262996866e+23 2.29592072268543e+08 8.77455177233263e+08 
1.66592445482996e-16 3.77000000000000e+02 1.14535262996866e+23 3.44388108402812e+08 1.31618276584989e+09 
7.21900597092982e-16 3.77000000000000e+02 1.14535262996862e+23 1.49234846974540e+09 5.70345865201568e+09 
1.27720874870297e-15 3.77000000000000e+02 1.14535262996859e+23 2.64030883108785e+09 1.00907345381810e+10 
1.83251690031296e-15 3.77000000000000e+02 1.14535262996856e+23 3.78826919243018e+09 1.44780104243457e+10 
7.38559841641282e-15 3.77000000000000e+02 1.14535262996822e+23 1.52678728058424e+10 5.83507692859490e+10 
1.29386799325127e-14 3.77000000000000e+02 1.14535262996789e+23 2.67474764192421e+10 1.02223528147502e+11 
1.84917614486125e-14 3.77000000000000e+02 1.14535262996756e+23 3.82270800326289e+10 1.46096287009003e+11 
7.40225766096112e-14 3.77000000000000e+02 1.14535262996421e+23 1.53023116165391e+11 5.84823875619562e+11 
1.29553391770610e-13 3.77000000000000e+02 1.14535262996087e+23 2.67819152296894e+11 1.02355146422506e+12 
1.85084206931608e-13 3.77000000000000e+02 1.14535262995753e+23 3.82615188427114e+11 1.46227905282539e+12 
7.40392358541595e-13 3.77000000000000e+02 1.14535262992411e+23 1.53057554961869e+12 5.84955493838372e+12 
1.29570051015158e-12 3.77000000000000e+02 1.14535262989070e+23 2.67853591068437e+12 1.02368308234356e+13 
1.85100866176157e-12 3.77000000000000e+02 1.14535262985728e+23 3.82649627162176e+12 1.46241067079715e+13 
7.40409017786143e-12 3.77000000000000e+02 1.14535262952312e+23 1.53060998699330e+13 5.84968655088282e+13 
1.29571716939613e-11 3.77000000000000e+02 1.14535262918896e+23 2.67857034556546e+13 1.02369624259041e+14 
1.85102532100612e-11 3.77000000000000e+02 1.14535262885480e+23 3.82653070285482e+13 1.46242382957651e+14 
7.40410683710598e-11 3.77000000000000e+02 1.14535262551320e+23 1.53061341651208e+14 5.84969965493555e+14 
1.29571883532058e-10 3.77000000000000e+02 1.14535262217161e+23 2.67857375014907e+14 1.02369754296507e+15 
1.85102698693057e-10 3.77000000000000e+02 1.14535261883001e+23 3.82653407095809e+14 1.46242511527630e+15 
7.40410850303044e-10 3.77000000000000e+02 1.14535258541403e+23 1.53061361727707e+15 5.84970039336907e+15 
1.29571900191303e-09 3.77000000000000e+02 1.14535255199806e+23 2.67857370156214e+15 1.02369751650228e+16 
1.85102715352302e-09 3.77000000000000e+02 1.14535251858208e+23 3.82653365756725e+15 1.46242494206487e+16 
7.40410866962288e-09 3.77000000000000e+02 1.14535218442271e+23 1.53061221547739e+16 5.84969474749665e+16 
1.29571901857227e-08 3.77000000000000e+02 1.14535185026371e+23 2.67856980621896e+16 1.02369594885357e+17 
1.85102717018226e-08 3.77000000000000e+02 1.14535151610510e+23 3.82652611413442e+16 1.46242190692984e+17 
7.40410868628213e-08 3.77000000000000e+02 1.14534817455232e+23 1.53059785580740e+17 5.84963698592286e+17 
1.29571902023820e-07 3.77000000000000e+02 1.14534483303745e+23 2.67853050869552e+17 1.02368014208369e+18 
1.85102717184819e-07 3.77000000000000e+02 1.14534149156121e+23 3.82645033066925e+17 1.46239142531324e+18 
7.40410868794805e-07 3.77000000000000e+02 1.14530808013086e+23 1.53045415214403e+18 5.84905925704059e+18 
1.29571902040479e-06 3.77000000000000e+02 1.14527467249366e+23 2.67813718473328e+18 1.02352206328134e+19 
1.85102717201478e-06 3.77000000000000e+02 1.14524126872225e+23 3.82569164307219e+18 1.46208659970317e+19 
7.40410868811464e-06 3.77000000000000e+02 1.14490743749715e+23 1.52943429928121e+19 5.84498083171071e+19 
1.29571902042145e-05 3.77000000000000e+02 1.14457399163497e+23 2.67500942365745e+19 1.02227478265636e+20 
1.85102717203144e-05 3.77000000000000e+02 1.14424093486307e+23 3.81927505641717e+19 1.45953519990723e+20 
2.40633532364142e-05 3.77000000000000e+02 1.14390826920941e+23 4.96221705064912e+19 1.89627810839495e+20 
7.95941683974129e-05 3.77000000000000e+02 1.14060352024159e+23 1.63149052964104e+20 6.23523839488054e+20 
1.35124983558412e-04 3.77000000000000e+02 1.13733908407906e+23 2.75231073342182e+20 1.05224703123718e+21 
1.90655798719410e-04 3.77000000000000e+02 1.13411588355353e+23 3.85773493124209e+20 1.47580229677963e+21 
2.46186613880409e-04 3.77000000000000e+02 1.13093481652835e+23 4.94682994587199e+20 1.89419669888995e+21 
5.51565370814374e-04 3.77000000000000e+02 1.11422323971082e+23 1.06122216902448e+21 4.10343371352146e+21 
8.56944127748339e-04 3.77000000000000e+02 1.09890154915533e+23 1.56533655050976e+21 6.15954306164757e+21 
1.16232288468230e-03 3.77000000000000e+02 1.08501346187247e+23 2.00077183841209e+21 8.06628994241454e+21 
1.46770164161627e-03 3.77000000000000e+02 1.07254852152736e+23 2.36608498119328e+21 9.82865172587483e+21 
1.77308039855023e-03 3.77000000000000e+02 1.06145417148712e+23 2.66357766045897e+21 1.14525363753907e+22 
2.22101601034966e-03 3.77000000000000e+02 1.04744742443390e+23 2.99013830720277e+21 1.36007644925469e+22 
2.66895162214909e-03 3.77000000000000e+02 1.03588754954109e+23 3.20241127671605e+21 1.54881935320821e+22 
3.02880222174462e-03 3.77000000000000e+02 1.02816316831915e+23 3.30415626318228e+21 1.68295798035373e+22 
3.38865282134015e-03 3.77000000000000e+02 1.02162221072846e+23 3.35835702409360e+21 1.80293697998512e+22 
3.74850342093567e-03 3.77000000000000e+02 1.01609657198326e+23 3.37579821545051e+21 1.90996151661772e+22 
4.10835402053120e-03 3.77000000000000e+02 1.01143454714688e+23 3.36585437436497e+21 2.00519078156241e+22 
4.67817404924265e-03 3.77000000000000e+02 1.00551396775771e+23 3.31194040103116e+21 2.13438516401257e+22 
5.24799407795410e-03 3.77000000000000e+02 1.00098514375019e+23 3.23297188732136e+21 2.24075534690506e+22 
5.81781410666555e-03 3.77000000000000e+02 9.97491942537584e+22 3.14577492649801e+21 2.32805876332184e+22 
6.38763413537699e-03 3.77000000000000e+02 9.94775692389073e+22 3.06004586791844e+21 2.39952957800805e+22 
6.95745416408844e-03 3.77000000000000e+02 9.92650072314894e+22 2.98076461927215e+21 2.45789822922094e+22 
7.71698980781798e-03 3.77000000000000e+02 9.90506511671550e+22 2.88877861051349e+21 2.51916664383963e+22 
